status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,reaction_components_total,reaction_count_gap,total_engagement,like_to_comment_ratio,share_to_engagement_ratio,positive_reaction_percentage,negative_reaction_percentage,posting_hour,day_of_week,month,week_number,is_weekend,time_of_day,engagement_category,engagement_outlier
4278,video,2017-12-06 08:23:00,3,0,0,3,0,0,0,0,0,3,0,3,0.0,0.0,100.0,0.0,8,Wednesday,2017-12,49,False,Morning,Low,False
5889,photo,2017-12-06 08:24:00,34,0,0,34,0,0,0,0,0,34,0,34,0.0,0.0,100.0,0.0,8,Wednesday,2017-12,49,False,Morning,Medium,False
6636,video,2017-12-06 09:57:00,228,4267,572,175,33,0,19,1,0,228,0,5067,0.04101242090461683,0.11288731004539175,91.22807017543859,0.43859649122807015,9,Wednesday,2017-12,49,False,Morning,High,True
6635,video,2017-12-06 09:59:00,45,0,0,45,0,0,0,0,0,45,0,45,0.0,0.0,100.0,0.0,9,Wednesday,2017-12,49,False,Morning,Medium,False
6634,photo,2017-12-06 11:55:00,46,15,0,42,0,2,0,2,0,46,0,61,2.8,0.0,95.65217391304348,4.3478260869565215,11,Wednesday,2017-12,49,False,Morning,Medium,False
3350,photo,2017-12-06 12:05:00,4,0,1,4,0,0,0,0,0,4,0,5,0.0,0.2,100.0,0.0,12,Wednesday,2017-12,49,False,Afternoon,Low,False
6633,video,2017-12-06 13:01:00,93,440,165,50,30,3,7,3,0,93,0,698,0.11363636363636363,0.23638968481375358,89.24731182795699,3.225806451612903,13,Wednesday,2017-12,49,False,Afternoon,High,False
6632,video,2017-12-06 13:03:00,23,0,0,23,0,0,0,0,0,23,0,23,0.0,0.0,100.0,0.0,13,Wednesday,2017-12,49,False,Afternoon,Low,False
3349,video,2017-12-06 22:03:00,425,4761,297,318,95,0,8,4,0,425,0,5483,0.06679269061121614,0.054167426591282146,97.1764705882353,0.9411764705882352,22,Wednesday,2017-12,49,False,Night,High,True
6631,photo,2017-12-07 00:45:00,53,3,0,51,1,0,1,0,0,53,0,56,17.0,0.0,98.11320754716981,0.0,0,Thursday,2017-12,49,False,Overnight,Medium,False
5888,video,2017-12-07 01:12:00,389,2798,564,233,152,0,2,0,2,389,0,3751,0.08327376697641173,0.15035990402559318,98.97172236503856,0.5141388174807198,1,Thursday,2017-12,49,False,Overnight,High,True
5887,photo,2017-12-07 01:39:00,45,6,2,43,1,1,0,0,0,45,0,53,7.166666666666667,0.03773584905660377,100.0,0.0,1,Thursday,2017-12,49,False,Overnight,Medium,False
5886,photo,2017-12-07 02:08:00,28,0,0,28,0,0,0,0,0,28,0,28,0.0,0.0,100.0,0.0,2,Thursday,2017-12,49,False,Overnight,Medium,False
6630,photo,2017-12-07 04:22:00,61,14,0,59,1,1,0,0,0,61,0,75,4.214285714285714,0.0,100.0,0.0,4,Thursday,2017-12,49,False,Overnight,Medium,False
3348,photo,2017-12-07 04:34:00,14,3,0,14,0,0,0,0,0,14,0,17,4.666666666666667,0.0,100.0,0.0,4,Thursday,2017-12,49,False,Overnight,Low,False
92,photo,2017-12-07 06:41:00,33,12,0,32,1,0,0,0,0,33,0,45,2.6666666666666665,0.0,100.0,0.0,6,Thursday,2017-12,49,False,Morning,Medium,False
5885,video,2017-12-07 07:04:00,180,307,217,153,25,0,1,0,1,180,0,704,0.498371335504886,0.30823863636363635,98.88888888888889,0.5555555555555556,7,Thursday,2017-12,49,False,Morning,High,False
5884,photo,2017-12-07 07:20:00,36,0,0,36,0,0,0,0,0,36,0,36,0.0,0.0,100.0,0.0,7,Thursday,2017-12,49,False,Morning,Medium,False
5883,video,2017-12-07 07:43:00,248,1382,299,182,65,0,1,0,0,248,0,1929,0.1316931982633864,0.15500259201658892,99.59677419354838,0.0,7,Thursday,2017-12,49,False,Morning,High,True
5882,photo,2017-12-07 07:54:00,26,1,1,25,1,0,0,0,0,26,0,28,25.0,0.03571428571428571,100.0,0.0,7,Thursday,2017-12,49,False,Morning,Medium,False
5881,photo,2017-12-07 08:19:00,35,2,1,35,0,0,0,0,0,35,0,38,17.5,0.02631578947368421,100.0,0.0,8,Thursday,2017-12,49,False,Morning,Medium,False
3347,link,2017-12-07 09:26:00,95,0,9,93,1,1,0,0,0,95,0,104,0.0,0.08653846153846154,100.0,0.0,9,Thursday,2017-12,49,False,Morning,Medium,False
5880,video,2017-12-08 01:10:00,253,1051,334,155,93,1,3,0,1,253,0,1638,0.14747859181731685,0.2039072039072039,98.41897233201581,0.3952569169960474,1,Friday,2017-12,49,False,Overnight,High,True
5879,video,2017-12-08 01:11:00,8,0,0,8,0,0,0,0,0,8,0,8,0.0,0.0,100.0,0.0,1,Friday,2017-12,49,False,Overnight,Low,False
5878,video,2017-12-08 01:11:00,27,0,0,27,0,0,0,0,0,27,0,27,0.0,0.0,100.0,0.0,1,Friday,2017-12,49,False,Overnight,Low,False
5877,photo,2017-12-08 01:22:00,11,0,0,11,0,0,0,0,0,11,0,11,0.0,0.0,100.0,0.0,1,Friday,2017-12,49,False,Overnight,Low,False
5876,photo,2017-12-08 01:59:00,9,0,0,9,0,0,0,0,0,9,0,9,0.0,0.0,100.0,0.0,1,Friday,2017-12,49,False,Overnight,Low,False
3346,photo,2017-12-08 02:06:00,27,0,0,27,0,0,0,0,0,27,0,27,0.0,0.0,100.0,0.0,2,Friday,2017-12,49,False,Overnight,Low,False
5875,video,2017-12-08 02:18:00,64,100,68,57,7,0,0,0,0,64,0,232,0.57,0.29310344827586204,100.0,0.0,2,Friday,2017-12,49,False,Overnight,High,False
5874,video,2017-12-08 02:21:00,9,0,0,9,0,0,0,0,0,9,0,9,0.0,0.0,100.0,0.0,2,Friday,2017-12,49,False,Overnight,Low,False
6629,photo,2017-12-08 02:23:00,95,14,0,85,0,0,5,0,5,95,0,109,6.071428571428571,0.0,89.47368421052632,5.263157894736842,2,Friday,2017-12,49,False,Overnight,Medium,False
5873,photo,2017-12-08 02:26:00,11,0,0,11,0,0,0,0,0,11,0,11,0.0,0.0,100.0,0.0,2,Friday,2017-12,49,False,Overnight,Low,False
91,link,2017-12-08 02:37:00,16,9,0,15,1,0,0,0,0,16,0,25,1.6666666666666667,0.0,100.0,0.0,2,Friday,2017-12,49,False,Overnight,Low,False
5872,video,2017-12-08 02:42:00,144,271,90,120,22,1,1,0,0,144,0,505,0.44280442804428044,0.1782178217821782,99.30555555555556,0.0,2,Friday,2017-12,49,False,Overnight,High,False
4277,video,2017-12-08 05:06:00,8,0,0,8,0,0,0,0,0,8,0,8,0.0,0.0,100.0,0.0,5,Friday,2017-12,49,False,Overnight,Low,False
4276,video,2017-12-08 06:31:00,4,1,0,4,0,0,0,0,0,4,0,5,4.0,0.0,100.0,0.0,6,Friday,2017-12,49,False,Morning,Low,False
5871,video,2017-12-08 07:07:00,255,505,187,168,80,5,1,0,1,255,0,947,0.3326732673267327,0.19746568109820486,99.2156862745098,0.39215686274509803,7,Friday,2017-12,49,False,Morning,High,False
4275,video,2017-12-08 07:22:00,5,0,0,5,0,0,0,0,0,5,0,5,0.0,0.0,100.0,0.0,7,Friday,2017-12,49,False,Morning,Low,False
6628,status,2017-12-08 07:31:00,306,279,4,298,5,3,0,0,0,306,0,589,1.0681003584229392,0.006791171477079796,100.0,0.0,7,Friday,2017-12,49,False,Morning,High,False
5870,photo,2017-12-08 07:37:00,32,1,0,32,0,0,0,0,0,32,0,33,32.0,0.0,100.0,0.0,7,Friday,2017-12,49,False,Morning,Medium,False
5869,photo,2017-12-08 07:53:00,31,3,0,30,1,0,0,0,0,31,0,34,10.0,0.0,100.0,0.0,7,Friday,2017-12,49,False,Morning,Medium,False
5868,video,2017-12-08 08:11:00,151,667,195,106,45,0,0,0,0,151,0,1013,0.15892053973013492,0.192497532082922,100.0,0.0,8,Friday,2017-12,49,False,Morning,High,False
5867,video,2017-12-08 08:12:00,46,0,0,46,0,0,0,0,0,46,0,46,0.0,0.0,100.0,0.0,8,Friday,2017-12,49,False,Morning,Medium,False
4274,video,2017-12-08 08:40:00,1,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,8,Friday,2017-12,49,False,Morning,Low,False
3345,video,2017-12-08 09:09:00,32,1,0,32,0,0,0,0,0,32,0,33,32.0,0.0,100.0,0.0,9,Friday,2017-12,49,False,Morning,Medium,False
5866,video,2017-12-09 01:10:00,206,525,265,147,56,0,3,0,0,206,0,996,0.28,0.2660642570281124,98.54368932038835,0.0,1,Saturday,2017-12,49,True,Overnight,High,False
5865,photo,2017-12-09 01:29:00,50,1,0,49,1,0,0,0,0,50,0,51,49.0,0.0,100.0,0.0,1,Saturday,2017-12,49,True,Overnight,Medium,False
5864,photo,2017-12-09 01:47:00,13,1,0,13,0,0,0,0,0,13,0,14,13.0,0.0,100.0,0.0,1,Saturday,2017-12,49,True,Overnight,Low,False
5863,video,2017-12-09 02:05:00,193,800,336,126,64,0,3,0,0,193,0,1329,0.1575,0.2528216704288939,98.44559585492227,0.0,2,Saturday,2017-12,49,True,Overnight,High,True
3344,link,2017-12-09 02:25:00,144,3,16,144,0,0,0,0,0,144,0,163,48.0,0.09815950920245399,100.0,0.0,2,Saturday,2017-12,49,True,Overnight,Medium,False
5862,photo,2017-12-09 02:39:00,14,0,0,14,0,0,0,0,0,14,0,14,0.0,0.0,100.0,0.0,2,Saturday,2017-12,49,True,Overnight,Low,False
3343,photo,2017-12-09 04:38:00,21,0,0,20,1,0,0,0,0,21,0,21,0.0,0.0,100.0,0.0,4,Saturday,2017-12,49,True,Overnight,Low,False
4273,video,2017-12-09 05:09:00,5,0,0,5,0,0,0,0,0,5,0,5,0.0,0.0,100.0,0.0,5,Saturday,2017-12,49,True,Overnight,Low,False
4272,video,2017-12-09 05:59:00,5,0,0,5,0,0,0,0,0,5,0,5,0.0,0.0,100.0,0.0,5,Saturday,2017-12,49,True,Overnight,Low,False
5861,video,2017-12-09 07:00:00,185,519,301,134,46,0,4,1,0,185,0,1005,0.2581888246628131,0.29950248756218906,97.2972972972973,0.5405405405405406,7,Saturday,2017-12,49,True,Morning,High,False
5860,video,2017-12-09 07:00:00,85,0,0,84,1,0,0,0,0,85,0,85,0.0,0.0,100.0,0.0,7,Saturday,2017-12,49,True,Morning,Medium,False
4271,video,2017-12-09 07:15:00,3,0,0,3,0,0,0,0,0,3,0,3,0.0,0.0,100.0,0.0,7,Saturday,2017-12,49,True,Morning,Low,False
5859,photo,2017-12-09 07:19:00,29,4,0,29,0,0,0,0,0,29,0,33,7.25,0.0,100.0,0.0,7,Saturday,2017-12,49,True,Morning,Medium,False
5858,photo,2017-12-09 07:36:00,24,0,0,24,0,0,0,0,0,24,0,24,0.0,0.0,100.0,0.0,7,Saturday,2017-12,49,True,Morning,Low,False
5857,video,2017-12-09 07:52:00,219,1172,274,114,104,1,0,0,0,219,0,1665,0.09726962457337884,0.16456456456456456,100.0,0.0,7,Saturday,2017-12,49,True,Morning,High,True
5856,video,2017-12-09 07:53:00,79,0,0,79,0,0,0,0,0,79,0,79,0.0,0.0,100.0,0.0,7,Saturday,2017-12,49,True,Morning,Medium,False
5855,photo,2017-12-09 08:05:00,50,3,0,50,0,0,0,0,0,50,0,53,16.666666666666668,0.0,100.0,0.0,8,Saturday,2017-12,49,True,Morning,Medium,False
4270,video,2017-12-09 08:28:00,1,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,8,Saturday,2017-12,49,True,Morning,Low,False
5854,photo,2017-12-09 08:40:00,28,0,3,28,0,0,0,0,0,28,0,31,0.0,0.0967741935483871,100.0,0.0,8,Saturday,2017-12,49,True,Morning,Medium,False
5853,photo,2017-12-09 08:44:00,17,1,0,17,0,0,0,0,0,17,0,18,17.0,0.0,100.0,0.0,8,Saturday,2017-12,49,True,Morning,Low,False
5852,photo,2017-12-09 08:52:00,23,4,0,23,0,0,0,0,0,23,0,27,5.75,0.0,100.0,0.0,8,Saturday,2017-12,49,True,Morning,Low,False
4269,video,2017-12-09 09:26:00,1,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,9,Saturday,2017-12,49,True,Morning,Low,False
3342,photo,2017-12-09 10:22:00,96,5,1,92,3,1,0,0,0,96,0,102,18.4,0.00980392156862745,100.0,0.0,10,Saturday,2017-12,49,True,Morning,Medium,False
3972,status,2017-12-09 11:13:00,70,12,0,66,0,2,1,1,0,70,0,82,5.5,0.0,97.14285714285714,1.4285714285714286,11,Saturday,2017-12,49,True,Morning,Medium,False
3341,photo,2017-12-09 21:44:00,45,4,1,44,1,0,0,0,0,45,0,50,11.0,0.02,100.0,0.0,21,Saturday,2017-12,49,True,Night,Medium,False
3340,photo,2017-12-09 22:02:00,44,0,1,44,0,0,0,0,0,44,0,45,0.0,0.022222222222222223,100.0,0.0,22,Saturday,2017-12,49,True,Night,Medium,False
5851,video,2017-12-10 01:05:00,169,293,195,99,69,0,1,0,0,169,0,657,0.3378839590443686,0.2968036529680365,99.40828402366864,0.0,1,Sunday,2017-12,49,True,Overnight,High,False
5850,video,2017-12-10 01:06:00,8,0,0,7,1,0,0,0,0,8,0,8,0.0,0.0,100.0,0.0,1,Sunday,2017-12,49,True,Overnight,Low,False
5849,photo,2017-12-10 01:16:00,23,0,0,23,0,0,0,0,0,23,0,23,0.0,0.0,100.0,0.0,1,Sunday,2017-12,49,True,Overnight,Low,False
5848,photo,2017-12-10 01:37:00,17,1,0,17,0,0,0,0,0,17,0,18,17.0,0.0,100.0,0.0,1,Sunday,2017-12,49,True,Overnight,Low,False
4268,video,2017-12-10 01:55:00,7,0,0,7,0,0,0,0,0,7,0,7,0.0,0.0,100.0,0.0,1,Sunday,2017-12,49,True,Overnight,Low,False
3339,video,2017-12-10 02:09:00,498,3882,287,393,98,1,3,3,0,498,0,4667,0.10123647604327667,0.06149560745661024,98.79518072289156,0.6024096385542169,2,Sunday,2017-12,49,True,Overnight,High,True
5847,video,2017-12-10 02:10:00,166,1199,348,131,35,0,0,0,0,166,0,1713,0.10925771476230192,0.2031523642732049,100.0,0.0,2,Sunday,2017-12,49,True,Overnight,High,True
5846,video,2017-12-10 02:11:00,40,0,0,40,0,0,0,0,0,40,0,40,0.0,0.0,100.0,0.0,2,Sunday,2017-12,49,True,Overnight,Medium,False
5845,photo,2017-12-10 02:22:00,38,3,1,38,0,0,0,0,0,38,0,42,12.666666666666666,0.023809523809523808,100.0,0.0,2,Sunday,2017-12,49,True,Overnight,Medium,False
3338,photo,2017-12-10 02:33:00,11,3,0,11,0,0,0,0,0,11,0,14,3.6666666666666665,0.0,100.0,0.0,2,Sunday,2017-12,49,True,Overnight,Low,False
4267,video,2017-12-10 02:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,Sunday,2017-12,49,True,Overnight,Low,False
4266,video,2017-12-10 03:21:00,1,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,3,Sunday,2017-12,49,True,Overnight,Low,False
4265,video,2017-12-10 04:48:00,2,0,0,2,0,0,0,0,0,2,0,2,0.0,0.0,100.0,0.0,4,Sunday,2017-12,49,True,Overnight,Low,False
3971,photo,2017-12-10 06:23:00,151,9,1,147,1,3,0,0,0,151,0,161,16.333333333333332,0.006211180124223602,100.0,0.0,6,Sunday,2017-12,49,True,Morning,Medium,False
5844,video,2017-12-10 07:05:00,385,1651,489,230,146,2,4,2,1,385,0,2525,0.13930950938824954,0.19366336633663367,98.18181818181819,0.7792207792207793,7,Sunday,2017-12,49,True,Morning,High,True
4264,video,2017-12-10 07:54:00,1,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,7,Sunday,2017-12,49,True,Morning,Low,False
5843,photo,2017-12-10 08:00:00,43,2,0,43,0,0,0,0,0,43,0,45,21.5,0.0,100.0,0.0,8,Sunday,2017-12,49,True,Morning,Medium,False
4263,video,2017-12-10 08:44:00,1,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,8,Sunday,2017-12,49,True,Morning,Low,False
5842,photo,2017-12-10 09:00:00,9,0,0,9,0,0,0,0,0,9,0,9,0.0,0.0,100.0,0.0,9,Sunday,2017-12,49,True,Morning,Low,False
6627,photo,2017-12-10 09:30:00,109,25,5,107,1,1,0,0,0,109,0,139,4.28,0.03597122302158273,100.0,0.0,9,Sunday,2017-12,49,True,Morning,Medium,False
6626,video,2017-12-10 09:48:00,303,1489,483,177,118,1,5,1,1,303,0,2275,0.11887172599059771,0.2123076923076923,97.6897689768977,0.6600660066006601,9,Sunday,2017-12,49,True,Morning,High,True
6625,video,2017-12-10 12:53:00,99,1150,266,69,23,2,4,1,0,99,0,1515,0.06,0.17557755775577558,94.94949494949495,1.0101010101010102,12,Sunday,2017-12,49,True,Afternoon,High,True
90,photo,2017-12-10 23:28:00,24,12,0,24,0,0,0,0,0,24,0,36,2.0,0.0,100.0,0.0,23,Sunday,2017-12,49,True,Night,Medium,False
5841,video,2017-12-11 01:06:00,322,1503,491,201,113,1,2,2,3,322,0,2316,0.13373253493013973,0.21200345423143352,97.82608695652173,1.5527950310559007,1,Monday,2017-12,50,False,Overnight,High,True
5840,video,2017-12-11 01:13:00,34,0,0,33,1,0,0,0,0,34,0,34,0.0,0.0,100.0,0.0,1,Monday,2017-12,50,False,Overnight,Medium,False
5839,photo,2017-12-11 02:06:00,19,0,2,19,0,0,0,0,0,19,0,21,0.0,0.09523809523809523,100.0,0.0,2,Monday,2017-12,50,False,Overnight,Low,False
5838,photo,2017-12-11 02:19:00,17,0,0,17,0,0,0,0,0,17,0,17,0.0,0.0,100.0,0.0,2,Monday,2017-12,50,False,Overnight,Low,False
4262,video,2017-12-11 03:49:00,3,0,0,3,0,0,0,0,0,3,0,3,0.0,0.0,100.0,0.0,3,Monday,2017-12,50,False,Overnight,Low,False
5837,video,2017-12-11 07:05:00,249,1244,469,143,103,2,1,0,0,249,0,1962,0.11495176848874598,0.23904179408766565,99.59839357429718,0.0,7,Monday,2017-12,50,False,Morning,High,True
5836,video,2017-12-11 07:06:00,42,0,0,41,1,0,0,0,0,42,0,42,0.0,0.0,100.0,0.0,7,Monday,2017-12,50,False,Morning,Medium,False
4261,video,2017-12-11 07:17:00,91,91,277,78,13,0,0,0,0,91,0,459,0.8571428571428571,0.6034858387799564,100.0,0.0,7,Monday,2017-12,50,False,Morning,High,False
4260,video,2017-12-11 07:24:00,10,0,0,10,0,0,0,0,0,10,0,10,0.0,0.0,100.0,0.0,7,Monday,2017-12,50,False,Morning,Low,False
5835,photo,2017-12-11 07:27:00,33,0,1,32,1,0,0,0,0,33,0,34,0.0,0.029411764705882353,100.0,0.0,7,Monday,2017-12,50,False,Morning,Medium,False
5834,photo,2017-12-11 08:07:00,24,0,0,22,2,0,0,0,0,24,0,24,0.0,0.0,100.0,0.0,8,Monday,2017-12,50,False,Morning,Low,False
5833,video,2017-12-11 08:20:00,182,443,135,91,89,2,0,0,0,182,0,760,0.2054176072234763,0.17763157894736842,100.0,0.0,8,Monday,2017-12,50,False,Morning,High,False
5832,video,2017-12-11 08:22:00,1,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,8,Monday,2017-12,50,False,Morning,Low,False
5831,photo,2017-12-11 08:26:00,13,1,0,12,1,0,0,0,0,13,0,14,12.0,0.0,100.0,0.0,8,Monday,2017-12,50,False,Morning,Low,False
5830,photo,2017-12-11 08:36:00,15,0,0,14,1,0,0,0,0,15,0,15,0.0,0.0,100.0,0.0,8,Monday,2017-12,50,False,Morning,Low,False
5829,photo,2017-12-11 09:09:00,19,0,0,18,1,0,0,0,0,19,0,19,0.0,0.0,100.0,0.0,9,Monday,2017-12,50,False,Morning,Low,False
5828,photo,2017-12-11 11:03:00,50,0,0,44,0,0,6,0,0,50,0,50,0.0,0.0,88.0,0.0,11,Monday,2017-12,50,False,Morning,Medium,False
6624,photo,2017-12-11 12:46:00,58,6,0,48,2,0,8,0,0,58,0,64,8.0,0.0,86.20689655172413,0.0,12,Monday,2017-12,50,False,Afternoon,Medium,False
3337,photo,2017-12-11 20:58:00,10,1,0,10,0,0,0,0,0,10,0,11,10.0,0.0,100.0,0.0,20,Monday,2017-12,50,False,Evening,Low,False
5827,video,2017-12-12 01:03:00,230,1562,322,140,90,0,0,0,0,230,0,2114,0.08962868117797695,0.152317880794702,100.0,0.0,1,Tuesday,2017-12,50,False,Overnight,High,True
5826,video,2017-12-12 01:04:00,34,0,0,34,0,0,0,0,0,34,0,34,0.0,0.0,100.0,0.0,1,Tuesday,2017-12,50,False,Overnight,Medium,False
3336,photo,2017-12-12 01:14:00,11,0,8,11,0,0,0,0,0,11,0,19,0.0,0.42105263157894735,100.0,0.0,1,Tuesday,2017-12,50,False,Overnight,Low,False
5825,photo,2017-12-12 01:16:00,22,0,0,22,0,0,0,0,0,22,0,22,0.0,0.0,100.0,0.0,1,Tuesday,2017-12,50,False,Overnight,Low,False
3335,video,2017-12-12 01:28:00,532,7783,498,444,81,1,3,3,0,532,0,8813,0.057047411024026724,0.05650743220242823,98.87218045112782,0.5639097744360901,1,Tuesday,2017-12,50,False,Overnight,High,True
6623,photo,2017-12-12 01:41:00,186,3,0,181,2,0,3,0,0,186,0,189,60.333333333333336,0.0,98.38709677419355,0.0,1,Tuesday,2017-12,50,False,Overnight,Medium,False
5824,video,2017-12-12 02:23:00,135,245,133,66,64,1,4,0,0,135,0,513,0.2693877551020408,0.25925925925925924,97.03703703703704,0.0,2,Tuesday,2017-12,50,False,Overnight,High,False
5823,photo,2017-12-12 02:46:00,12,0,0,11,1,0,0,0,0,12,0,12,0.0,0.0,100.0,0.0,2,Tuesday,2017-12,50,False,Overnight,Low,False
5822,photo,2017-12-12 02:56:00,36,3,0,35,1,0,0,0,0,36,0,39,11.666666666666666,0.0,100.0,0.0,2,Tuesday,2017-12,50,False,Overnight,Medium,False
3970,photo,2017-12-12 05:21:00,91,5,0,87,2,2,0,0,0,91,0,96,17.4,0.0,100.0,0.0,5,Tuesday,2017-12,50,False,Overnight,Medium,False
4259,video,2017-12-12 05:39:00,3,0,0,3,0,0,0,0,0,3,0,3,0.0,0.0,100.0,0.0,5,Tuesday,2017-12,50,False,Overnight,Low,False
5821,video,2017-12-12 07:15:00,269,783,357,146,117,1,3,1,1,269,0,1409,0.18646232439335889,0.25337118523775726,98.14126394052045,0.7434944237918215,7,Tuesday,2017-12,50,False,Morning,High,True
5820,video,2017-12-12 07:16:00,8,0,0,8,0,0,0,0,0,8,0,8,0.0,0.0,100.0,0.0,7,Tuesday,2017-12,50,False,Morning,Low,False
5819,video,2017-12-12 07:16:00,36,0,0,35,1,0,0,0,0,36,0,36,0.0,0.0,100.0,0.0,7,Tuesday,2017-12,50,False,Morning,Medium,False
4258,video,2017-12-12 07:18:00,11,0,0,11,0,0,0,0,0,11,0,11,0.0,0.0,100.0,0.0,7,Tuesday,2017-12,50,False,Morning,Low,False
5818,photo,2017-12-12 07:51:00,24,3,0,23,1,0,0,0,0,24,0,27,7.666666666666667,0.0,100.0,0.0,7,Tuesday,2017-12,50,False,Morning,Low,False
5817,photo,2017-12-12 08:12:00,24,2,1,23,1,0,0,0,0,24,0,27,11.5,0.037037037037037035,100.0,0.0,8,Tuesday,2017-12,50,False,Morning,Low,False
5816,photo,2017-12-12 08:41:00,8,0,0,7,1,0,0,0,0,8,0,8,0.0,0.0,100.0,0.0,8,Tuesday,2017-12,50,False,Morning,Low,False
4257,video,2017-12-12 08:46:00,1,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,100.0,0.0,8,Tuesday,2017-12,50,False,Morning,Low,False
3334,photo,2017-12-12 09:37:00,117,12,6,114,2,1,0,0,0,117,0,135,9.5,0.044444444444444446,100.0,0.0,9,Tuesday,2017-12,50,False,Morning,Medium,False
3333,photo,2017-12-12 23:43:00,183,14,1,179,4,0,0,0,0,183,0,198,12.785714285714286,0.005050505050505051,100.0,0.0,23,Tuesday,2017-12,50,False,Night,Medium,False
3332,video,2017-12-13 00:20:00,480,3175,458,395,82,2,1,0,0,480,0,4113,0.12440944881889764,0.11135424264527109,99.79166666666667,0.0,0,Wednesday,2017-12,50,False,Overnight,High,True
5815,video,2017-12-13 01:09:00,160,326,300,127,32,1,0,0,0,160,0,786,0.3895705521472393,0.3816793893129771,100.0,0.0,1,Wednesday,2017-12,50,False,Overnight,High,False
5814,photo,2017-12-13 01:20:00,13,0,0,13,0,0,0,0,0,13,0,13,0.0,0.0,100.0,0.0,1,Wednesday,2017-12,50,False,Overnight,Low,False
5813,photo,2017-12-13 01:44:00,11,0,0,11,0,0,0,0,0,11,0,11,0.0,0.0,100.0,0.0,1,Wednesday,2017-12,50,False,Overnight,Low,False
3331,photo,2017-12-13 01:46:00,12,7,0,11,1,0,0,0,0,12,0,19,1.5714285714285714,0.0,100.0,0.0,1,Wednesday,2017-12,50,False,Overnight,Low,False
5812,photo,2017-12-13 01:49:00,14,0,0,13,1,0,0,0,0,14,0,14,0.0,0.0,100.0,0.0,1,Wednesday,2017-12,50,False,Overnight,Low,False
5811,video,2017-12-13 02:17:00,223,1950,433,155,64,1,0,1,2,223,0,2606,0.07948717948717948,0.1661550268610898,98.65470852017937,1.345291479820628,2,Wednesday,2017-12,50,False,Overnight,High,True
5810,video,2017-12-13 02:20:00,38,0,0,38,0,0,0,0,0,38,0,38,0.0,0.0,100.0,0.0,2,Wednesday,2017-12,50,False,Overnight,Medium,False
5809,photo,2017-12-13 03:00:00,13,1,0,13,0,0,0,0,0,13,0,14,13.0,0.0,100.0,0.0,3,Wednesday,2017-12,50,False,Overnight,Low,False
3330,photo,2017-12-13 05:00:00,4,7,1,4,0,0,0,0,0,4,0,12,0.5714285714285714,0.08333333333333333,100.0,0.0,5,Wednesday,2017-12,50,False,Overnight,Low,False
3329,photo,2017-12-13 05:08:00,225,17,3,212,11,2,0,0,0,225,0,245,12.470588235294118,0.012244897959183673,100.0,0.0,5,Wednesday,2017-12,50,False,Overnight,High,False
3328,photo,2017-12-13 05:32:00,48,0,1,48,0,0,0,0,0,48,0,49,0.0,0.02040816326530612,100.0,0.0,5,Wednesday,2017-12,50,False,Overnight,Medium,False
6622,video,2017-12-13 08:01:00,63,0,0,61,1,0,1,0,0,63,0,63,0.0,0.0,98.4126984126984,0.0,8,Wednesday,2017-12,50,False,Morning,Medium,False
3969,photo,2017-12-13 09:15:00,316,65,16,306,4,6,0,0,0,316,0,397,4.707692307692308,0.04030226700251889,100.0,0.0,9,Wednesday,2017-12,50,False,Morning,High,False
6621,status,2017-12-13 11:25:00,121,3,0,115,0,2,3,0,1,121,0,124,38.333333333333336,0.0,96.69421487603306,0.8264462809917356,11,Wednesday,2017-12,50,False,Morning,Medium,False
3327,video,2017-12-14 00:43:00,352,4162,293,284,60,3,3,2,0,352,0,4807,0.06823642479577126,0.06095277719991679,98.57954545454545,0.5681818181818182,0,Thursday,2017-12,50,False,Overnight,High,True
5808,video,2017-12-14 01:06:00,335,2112,597,201,131,1,2,0,0,335,0,3044,0.09517045454545454,0.19612352168199737,99.40298507462687,0.0,1,Thursday,2017-12,50,False,Overnight,High,True
5807,video,2017-12-14 01:08:00,54,0,0,54,0,0,0,0,0,54,0,54,0.0,0.0,100.0,0.0,1,Thursday,2017-12,50,False,Overnight,Medium,False
5806,photo,2017-12-14 02:09:00,46,10,1,46,0,0,0,0,0,46,0,57,4.6,0.017543859649122806,100.0,0.0,2,Thursday,2017-12,50,False,Overnight,Medium,False
5805,photo,2017-12-14 02:28:00,22,3,0,22,0,0,0,0,0,22,0,25,7.333333333333333,0.0,100.0,0.0,2,Thursday,2017-12,50,False,Overnight,Low,False
